user_id,account_id,persona,role,team_type,tenure_days
usr_a33149f6,acct_northwind,compliance_analyst,member,compliance,39
usr_b0465a41,acct_northwind,engineer,member,product_engineering,264
usr_f3a2a6c2,acct_northwind,engineer,member,product_engineering,156
usr_b6b38696,acct_northwind,compliance_analyst,member,compliance,103
usr_a1d169f8,acct_northwind,executive,member,leadership,46
usr_4616e3c8,acct_northwind,incident_responder,member,operations,109
usr_9d7baf24,acct_northwind,it_admin,admin,platform,252
usr_9fd3b8c9,acct_northwind,support_agent,member,customer_support,41
usr_df976369,acct_northwind,it_admin,admin,platform,443
usr_dfdfb48f,acct_northwind,engineer,member,product_engineering,473
usr_ca888f56,acct_northwind,engineer,member,product_engineering,20
usr_f0e3d343,acct_northwind,it_admin,admin,platform,446
usr_4f69953e,acct_northwind,engineer,member,product_engineering,298
usr_b3599c2a,acct_northwind,compliance_analyst,member,compliance,234
usr_9f010ba6,acct_northwind,engineer,member,product_engineering,118
usr_4361e9e6,acct_northwind,incident_responder,member,operations,403
usr_bc48e4c7,acct_northwind,compliance_analyst,member,compliance,381
usr_f2ab710b,acct_northwind,team_lead,member,operations,284
usr_038a0d43,acct_northwind,incident_responder,member,operations,484
usr_2fccdf8f,acct_northwind,compliance_analyst,member,compliance,401
usr_233e184b,acct_northwind,incident_responder,member,operations,314
usr_9001b711,acct_northwind,team_lead,member,operations,210
usr_1c54e2bf,acct_helix,incident_responder,member,operations,60
usr_d83f587f,acct_helix,engineer,member,product_engineering,310
usr_fe9bbd09,acct_helix,incident_responder,member,operations,252
usr_5c4ee81b,acct_helix,compliance_analyst,member,compliance,403
usr_e4e5cc18,acct_helix,engineer,member,product_engineering,478
usr_9157d4ad,acct_helix,team_lead,member,operations,180
usr_209632f4,acct_helix,team_lead,member,operations,377
usr_b64fdd3f,acct_helix,it_admin,admin,platform,287
usr_63e0bcc5,acct_helix,incident_responder,member,operations,189
usr_e47c2ce6,acct_helix,engineer,member,product_engineering,181
usr_3a02385f,acct_helix,frontline_worker,member,field,402
usr_9cba7da6,acct_helix,engineer,member,product_engineering,238
usr_75ee9647,acct_helix,engineer,member,product_engineering,71
usr_9a785d7d,acct_helix,engineer,member,product_engineering,46
usr_efcdf10e,acct_helix,engineer,member,product_engineering,424
usr_d0f46b26,acct_helix,engineer,member,product_engineering,81
usr_ec029346,acct_helix,it_admin,admin,platform,336
usr_273d5696,acct_helix,it_admin,admin,platform,525
usr_81e3882b,acct_helix,team_lead,member,operations,483
usr_853d4266,acct_helix,compliance_analyst,member,compliance,285
usr_37cc402d,acct_helix,compliance_analyst,member,compliance,266
usr_7772d972,acct_helix,engineer,member,product_engineering,452
usr_dd42339d,acct_cascade,team_lead,member,operations,384
usr_2d415e28,acct_cascade,engineer,member,product_engineering,155
usr_ecf074a1,acct_cascade,support_agent,member,customer_support,519
usr_5c5625e7,acct_cascade,incident_responder,member,operations,62
usr_e82fa1fd,acct_cascade,compliance_analyst,member,compliance,170
usr_f8d44f2d,acct_cascade,it_admin,admin,platform,446
usr_c498ec0f,acct_cascade,incident_responder,member,operations,408
usr_ef960490,acct_cascade,team_lead,member,operations,493
usr_56080320,acct_cascade,support_agent,member,customer_support,271
usr_ec422d9b,acct_cascade,incident_responder,member,operations,131
usr_36bed7ae,acct_cascade,engineer,member,product_engineering,362
usr_e0eb29e5,acct_cascade,compliance_analyst,member,compliance,314
usr_c10f0cd2,acct_cascade,executive,member,leadership,175
usr_3e122311,acct_cascade,frontline_worker,member,field,17
usr_5902ae64,acct_cascade,engineer,member,product_engineering,526
usr_6321c020,acct_cascade,it_admin,admin,platform,533
usr_99df7c16,acct_cascade,compliance_analyst,member,compliance,319
usr_f4389ce0,acct_cascade,support_agent,member,customer_support,217
usr_1229a2f9,acct_cascade,compliance_analyst,member,compliance,396
usr_fc49399c,acct_cascade,it_admin,admin,platform,14
usr_80a95ad5,acct_cascade,engineer,member,product_engineering,514
usr_72e9b546,acct_cascade,incident_responder,member,operations,128
usr_424fbca5,acct_vertex,team_lead,member,operations,328
usr_d467890d,acct_vertex,engineer,member,product_engineering,73
usr_29787d6d,acct_vertex,engineer,member,product_engineering,94
usr_b14a2840,acct_vertex,incident_responder,member,operations,511
usr_9e923242,acct_vertex,incident_responder,member,operations,142
usr_52b4a72e,acct_vertex,compliance_analyst,member,compliance,500
usr_11b7a968,acct_vertex,it_admin,admin,platform,285
usr_f958f767,acct_vertex,support_agent,member,customer_support,447
usr_c6243abb,acct_vertex,it_admin,admin,platform,219
usr_aca5e3d4,acct_vertex,engineer,member,product_engineering,422
usr_fb7c3e7f,acct_vertex,team_lead,member,operations,462
usr_5244a3ee,acct_vertex,support_agent,member,customer_support,476
usr_e842bbe8,acct_vertex,compliance_analyst,member,compliance,267
usr_c86c11c7,acct_vertex,engineer,member,product_engineering,79
usr_5baf21ae,acct_vertex,engineer,member,product_engineering,35
usr_c3d1b8f3,acct_vertex,engineer,member,product_engineering,239
usr_b3745624,acct_vertex,incident_responder,member,operations,86
usr_45bcf15b,acct_vertex,incident_responder,member,operations,248
usr_4e21acdf,acct_vertex,incident_responder,member,operations,46
usr_b84e0071,acct_vertex,engineer,member,product_engineering,86
usr_7c94306a,acct_vertex,support_agent,member,customer_support,257
usr_29937abc,acct_vertex,engineer,member,product_engineering,511
usr_ff28379d,acct_pioneer,team_lead,member,operations,149
usr_614fe0ed,acct_pioneer,compliance_analyst,member,compliance,262
usr_8edebd85,acct_pioneer,compliance_analyst,member,compliance,430
usr_1e9f8550,acct_pioneer,team_lead,member,operations,110
usr_c18c8271,acct_pioneer,engineer,member,product_engineering,455
usr_d3a74ed9,acct_pioneer,support_agent,member,customer_support,447
usr_53837a4f,acct_pioneer,incident_responder,member,operations,492
usr_2fe606d6,acct_pioneer,engineer,member,product_engineering,114
usr_aade258c,acct_pioneer,engineer,member,product_engineering,426
usr_bd4764b5,acct_pioneer,frontline_worker,member,field,125
usr_22623d43,acct_pioneer,it_admin,admin,platform,210
usr_cbd58648,acct_pioneer,team_lead,member,operations,473
usr_7ea3ab19,acct_pioneer,team_lead,member,operations,446
usr_6dfdafbb,acct_pioneer,team_lead,member,operations,299
usr_6c6e94a6,acct_pioneer,executive,member,leadership,269
usr_43e6f54e,acct_pioneer,engineer,member,product_engineering,467
usr_95b0f5ed,acct_pioneer,engineer,member,product_engineering,65
usr_12da6c0d,acct_pioneer,engineer,member,product_engineering,109
usr_46c0d3df,acct_summit,it_admin,admin,platform,184
usr_4948a680,acct_summit,incident_responder,member,operations,511
usr_f443b9e4,acct_summit,compliance_analyst,member,compliance,232
usr_f120afaa,acct_summit,support_agent,member,customer_support,74
usr_3ddd3504,acct_summit,team_lead,member,operations,402
usr_ee3b2532,acct_summit,engineer,member,product_engineering,413
usr_7dccec82,acct_summit,it_admin,admin,platform,479
usr_38b93348,acct_summit,frontline_worker,member,field,447
usr_68df771a,acct_summit,compliance_analyst,member,compliance,172
usr_2e30e8d2,acct_summit,team_lead,member,operations,317
usr_1a95fb90,acct_summit,team_lead,member,operations,73
usr_df35ac80,acct_summit,engineer,member,product_engineering,335
usr_fbf23e79,acct_summit,engineer,member,product_engineering,65
usr_ad2db986,acct_summit,compliance_analyst,member,compliance,528
usr_a4ab842d,acct_summit,team_lead,member,operations,72
usr_f0255b6b,acct_summit,engineer,member,product_engineering,204
usr_73a9887c,acct_summit,engineer,member,product_engineering,83
usr_91fef244,acct_summit,it_admin,admin,platform,427
usr_18d1c81d,acct_brightline,engineer,member,product_engineering,266
usr_dcc639ff,acct_brightline,engineer,member,product_engineering,97
usr_bb7bfb58,acct_brightline,incident_responder,member,operations,337
usr_1580f2fe,acct_brightline,it_admin,admin,platform,223
usr_b3f238c7,acct_brightline,frontline_worker,member,field,258
usr_a9c76047,acct_brightline,it_admin,admin,platform,419
usr_fbba9b10,acct_brightline,team_lead,member,operations,321
usr_a5ec14d1,acct_brightline,executive,member,leadership,337
usr_5d55bd75,acct_brightline,engineer,member,product_engineering,23
usr_2dc23d25,acct_brightline,executive,member,leadership,116
usr_0d2b3b4a,acct_brightline,engineer,member,product_engineering,232
usr_c8f78307,acct_brightline,it_admin,admin,platform,149
usr_f777d0c9,acct_brightline,support_agent,member,customer_support,84
usr_b2d1be52,acct_brightline,it_admin,admin,platform,392
usr_b30f1de9,acct_brightline,frontline_worker,member,field,175
usr_ebcf8cdb,acct_brightline,executive,member,leadership,323
usr_7bfeee31,acct_brightline,engineer,member,product_engineering,320
usr_3e5ffb59,acct_brightline,engineer,member,product_engineering,151
usr_ab9e1f1d,acct_riverstone,it_admin,admin,platform,132
usr_5ba021a1,acct_riverstone,engineer,member,product_engineering,173
usr_cd8aa0eb,acct_riverstone,it_admin,admin,platform,302
usr_3722543d,acct_riverstone,team_lead,member,operations,365
usr_6adfa2d5,acct_riverstone,team_lead,member,operations,284
usr_6bb3dac4,acct_riverstone,compliance_analyst,member,compliance,271
usr_6d933fb5,acct_riverstone,engineer,member,product_engineering,108
usr_7bd4d04e,acct_riverstone,incident_responder,member,operations,297
usr_bf29c225,acct_riverstone,engineer,member,product_engineering,17
usr_0795e5dc,acct_riverstone,frontline_worker,member,field,147
usr_7c309684,acct_riverstone,it_admin,admin,platform,179
usr_5480a843,acct_riverstone,executive,member,leadership,451
usr_c06de761,acct_riverstone,engineer,member,product_engineering,128
usr_def66d35,acct_riverstone,engineer,member,product_engineering,166
usr_e4581281,acct_riverstone,engineer,member,product_engineering,392
usr_f4788c00,acct_riverstone,team_lead,member,operations,454
usr_e9651a0f,acct_riverstone,team_lead,member,operations,56
usr_a95baf3a,acct_riverstone,frontline_worker,member,field,387
usr_c3000fba,acct_atlas,incident_responder,member,operations,380
usr_f8afc34e,acct_atlas,it_admin,admin,platform,269
usr_e5519e3e,acct_atlas,compliance_analyst,member,compliance,376
usr_36e2f0a9,acct_atlas,executive,member,leadership,172
usr_1c5ff1ef,acct_atlas,engineer,member,product_engineering,180
usr_bed8bfc8,acct_atlas,it_admin,admin,platform,436
usr_33a8ab54,acct_atlas,incident_responder,member,operations,197
usr_4155cdc9,acct_atlas,engineer,member,product_engineering,435
usr_0479ee10,acct_atlas,engineer,member,product_engineering,287
usr_59a84182,acct_atlas,it_admin,admin,platform,124
usr_df67180d,acct_atlas,team_lead,member,operations,53
usr_db575417,acct_atlas,frontline_worker,member,field,241
usr_4fb47ed0,acct_atlas,it_admin,admin,platform,485
usr_d75369ff,acct_atlas,team_lead,member,operations,326
usr_da55d73e,acct_atlas,engineer,member,product_engineering,242
usr_178cc5f4,acct_atlas,incident_responder,member,operations,211
usr_a7929c9f,acct_atlas,team_lead,member,operations,350
usr_895c1718,acct_atlas,engineer,member,product_engineering,85
usr_cd000b0d,acct_atlas,engineer,member,product_engineering,373
usr_b4643ad1,acct_atlas,support_agent,member,customer_support,423
usr_1569caef,acct_atlas,engineer,member,product_engineering,42
usr_75f06a6b,acct_atlas,compliance_analyst,member,compliance,281
usr_edc7fff8,acct_horizon,it_admin,admin,platform,285
usr_d84edeb3,acct_horizon,incident_responder,member,operations,125
usr_83b578a0,acct_horizon,executive,member,leadership,367
usr_26c2f230,acct_horizon,engineer,member,product_engineering,460
usr_6e40b060,acct_horizon,support_agent,member,customer_support,132
usr_4c72ad0b,acct_horizon,team_lead,member,operations,208
usr_7e33a3c0,acct_horizon,engineer,member,product_engineering,59
usr_f91e3cad,acct_horizon,executive,member,leadership,15
usr_89fee6e7,acct_horizon,support_agent,member,customer_support,215
usr_43112a36,acct_horizon,team_lead,member,operations,455
usr_8b446833,acct_horizon,incident_responder,member,operations,352
usr_08cc095c,acct_horizon,engineer,member,product_engineering,141
usr_87877e5b,acct_horizon,engineer,member,product_engineering,533
usr_606d08a4,acct_horizon,engineer,member,product_engineering,432
usr_55f51956,acct_horizon,engineer,member,product_engineering,426
usr_4a44366d,acct_horizon,engineer,member,product_engineering,144
usr_383d2569,acct_horizon,it_admin,admin,platform,444
usr_b87c37bb,acct_horizon,team_lead,member,operations,192
usr_267c0dc7,acct_horizon,engineer,member,product_engineering,429
usr_918ec5ad,acct_horizon,incident_responder,member,operations,325
usr_e9bd3f9f,acct_horizon,engineer,member,product_engineering,229
usr_b200946b,acct_horizon,executive,member,leadership,343
usr_2c535d11,acct_clearpath,executive,member,leadership,466
usr_dc68775c,acct_clearpath,executive,member,leadership,232
usr_b826d199,acct_clearpath,compliance_analyst,member,compliance,187
usr_fd0a84ad,acct_clearpath,engineer,member,product_engineering,304
usr_3ab92b25,acct_clearpath,frontline_worker,member,field,109
usr_74a44532,acct_clearpath,it_admin,admin,platform,331
usr_36671407,acct_clearpath,it_admin,admin,platform,217
usr_b66322f2,acct_clearpath,team_lead,member,operations,39
usr_726da884,acct_clearpath,engineer,member,product_engineering,264
usr_c5411db2,acct_clearpath,compliance_analyst,member,compliance,88
usr_4ce80183,acct_clearpath,executive,member,leadership,438
usr_64ccfd79,acct_clearpath,team_lead,member,operations,407
usr_80746bf7,acct_clearpath,compliance_analyst,member,compliance,423
usr_51cb7607,acct_clearpath,it_admin,admin,platform,165
usr_60231302,acct_clearpath,engineer,member,product_engineering,123
usr_9948d200,acct_clearpath,incident_responder,member,operations,238
usr_fea57c25,acct_clearpath,team_lead,member,operations,489
usr_50088dae,acct_clearpath,engineer,member,product_engineering,269
usr_9b04965b,acct_sterling,engineer,member,product_engineering,481
usr_6eec78df,acct_sterling,team_lead,member,operations,489
usr_ac8dd62c,acct_sterling,frontline_worker,member,field,467
usr_4d4e04b5,acct_sterling,incident_responder,member,operations,470
usr_be6b5403,acct_sterling,team_lead,member,operations,500
usr_6a921200,acct_sterling,executive,member,leadership,279
usr_e9cf60f1,acct_sterling,it_admin,admin,platform,297
usr_5d38c1fe,acct_sterling,compliance_analyst,member,compliance,258
usr_a878c490,acct_sterling,it_admin,admin,platform,464
usr_cbaf4d86,acct_sterling,engineer,member,product_engineering,306
usr_ab346899,acct_sterling,it_admin,admin,platform,292
usr_43d0fd2c,acct_sterling,frontline_worker,member,field,341
usr_f4b3b6f0,acct_sterling,engineer,member,product_engineering,155
usr_92e1053c,acct_sterling,team_lead,member,operations,250
usr_b8a3d56e,acct_sterling,support_agent,member,customer_support,170
usr_de9d8bf4,acct_sterling,team_lead,member,operations,79
usr_72911137,acct_sterling,incident_responder,member,operations,431
usr_85d56727,acct_sterling,frontline_worker,member,field,491
usr_5247098e,acct_blueharbor,executive,member,leadership,77
usr_f1f1717c,acct_blueharbor,it_admin,admin,platform,444
usr_23334577,acct_blueharbor,team_lead,member,operations,34
usr_d6b4a16d,acct_blueharbor,team_lead,member,operations,502
usr_316181d2,acct_blueharbor,incident_responder,member,operations,374
usr_2b466b15,acct_blueharbor,engineer,member,product_engineering,413
usr_d786f4f0,acct_blueharbor,executive,member,leadership,239
usr_7e18af45,acct_blueharbor,frontline_worker,member,field,238
usr_77af27ac,acct_blueharbor,engineer,member,product_engineering,460
usr_01e21b30,acct_blueharbor,frontline_worker,member,field,43
usr_6351db11,acct_blueharbor,team_lead,member,operations,358
usr_b4528f30,acct_blueharbor,team_lead,member,operations,183
usr_bbf21ad9,acct_blueharbor,frontline_worker,member,field,144
usr_04a7a24b,acct_blueharbor,incident_responder,member,operations,417
usr_72acda6e,acct_blueharbor,incident_responder,member,operations,99
usr_90db4366,acct_blueharbor,executive,member,leadership,152
usr_2494f0b4,acct_blueharbor,frontline_worker,member,field,200
usr_05820755,acct_blueharbor,incident_responder,member,operations,280
usr_995e63f9,acct_blueharbor,team_lead,member,operations,349
usr_cc196fa6,acct_blueharbor,it_admin,admin,platform,479
usr_0fa297b8,acct_blueharbor,engineer,member,product_engineering,359
usr_790ed52d,acct_blueharbor,team_lead,member,operations,298
usr_03136a95,acct_redwood,incident_responder,member,operations,272
usr_37579dad,acct_redwood,engineer,member,product_engineering,495
usr_78fc0f46,acct_redwood,engineer,member,product_engineering,67
usr_7e475e1e,acct_redwood,support_agent,member,customer_support,243
usr_8b77b3d0,acct_redwood,engineer,member,product_engineering,55
usr_db5d0525,acct_redwood,engineer,member,product_engineering,267
usr_a15234b9,acct_redwood,team_lead,member,operations,34
usr_6677cb65,acct_redwood,team_lead,member,operations,258
usr_3ff19d23,acct_redwood,team_lead,member,operations,498
usr_78adb1c0,acct_redwood,engineer,member,product_engineering,237
usr_a91f2543,acct_redwood,executive,member,leadership,276
usr_5c3cee40,acct_redwood,support_agent,member,customer_support,185
usr_2f8fdb0b,acct_redwood,engineer,member,product_engineering,181
usr_91a83205,acct_redwood,frontline_worker,member,field,124
usr_3d16ff44,acct_redwood,engineer,member,product_engineering,333
usr_8d2ae196,acct_redwood,support_agent,member,customer_support,420
usr_84df97e7,acct_redwood,team_lead,member,operations,91
usr_f53b71d8,acct_redwood,it_admin,admin,platform,118
usr_cb23a64d,acct_ironclad,engineer,member,product_engineering,137
usr_658e5c66,acct_ironclad,incident_responder,member,operations,369
usr_10bc85e7,acct_ironclad,executive,member,leadership,393
usr_2b55ad54,acct_ironclad,incident_responder,member,operations,532
usr_907837a1,acct_ironclad,engineer,member,product_engineering,26
usr_46d1fa16,acct_ironclad,executive,member,leadership,515
usr_4b716aff,acct_ironclad,compliance_analyst,member,compliance,457
usr_07ece614,acct_ironclad,team_lead,member,operations,484
usr_b1c12b19,acct_ironclad,compliance_analyst,member,compliance,459
usr_633bdbdf,acct_ironclad,it_admin,admin,platform,290
usr_d4c932cd,acct_ironclad,frontline_worker,member,field,490
usr_3c1a2ab5,acct_ironclad,executive,member,leadership,288
usr_c840e721,acct_ironclad,engineer,member,product_engineering,265
usr_7895a988,acct_ironclad,incident_responder,member,operations,299
usr_366faca2,acct_ironclad,frontline_worker,member,field,263
usr_18361d2d,acct_ironclad,frontline_worker,member,field,402
usr_573b971d,acct_ironclad,engineer,member,product_engineering,43
usr_5b892a6e,acct_ironclad,frontline_worker,member,field,346
usr_3b464b1f,acct_ironclad,it_admin,admin,platform,513
usr_631d4647,acct_ironclad,it_admin,admin,platform,377
usr_89a5475d,acct_ironclad,engineer,member,product_engineering,362
usr_f2cd1657,acct_ironclad,engineer,member,product_engineering,296
usr_65626227,acct_fieldforce,engineer,member,product_engineering,209
usr_c85f75da,acct_fieldforce,engineer,member,product_engineering,261
usr_a5a2fa1f,acct_fieldforce,incident_responder,member,operations,514
usr_de8f87f4,acct_fieldforce,it_admin,admin,platform,501
usr_ba0eb614,acct_fieldforce,compliance_analyst,member,compliance,472
usr_aa313033,acct_fieldforce,engineer,member,product_engineering,109
usr_cebba09e,acct_fieldforce,frontline_worker,member,field,240
usr_8434b60d,acct_fieldforce,support_agent,member,customer_support,263
usr_f08d1a9a,acct_fieldforce,frontline_worker,member,field,391
usr_bafaffc4,acct_fieldforce,compliance_analyst,member,compliance,366
usr_0a7bbdac,acct_fieldforce,incident_responder,member,operations,352
usr_5b1f96ee,acct_fieldforce,support_agent,member,customer_support,478
usr_686f058f,acct_fieldforce,it_admin,admin,platform,327
usr_398b554c,acct_fieldforce,it_admin,admin,platform,250
usr_852be510,acct_fieldforce,engineer,member,product_engineering,211
usr_b9ea486a,acct_fieldforce,frontline_worker,member,field,136
usr_f995a22f,acct_fieldforce,team_lead,member,operations,210
usr_af92c361,acct_fieldforce,team_lead,member,operations,509
usr_d7908556,acct_greenleaf,it_admin,admin,platform,303
usr_4f3a0c89,acct_greenleaf,engineer,member,product_engineering,212
usr_1825c849,acct_greenleaf,frontline_worker,member,field,246
usr_fbdb1454,acct_greenleaf,support_agent,member,customer_support,197
usr_d3529cc2,acct_greenleaf,frontline_worker,member,field,28
usr_5892e96c,acct_greenleaf,team_lead,member,operations,294
usr_cbe90089,acct_greenleaf,engineer,member,product_engineering,69
usr_d5ac82ef,acct_greenleaf,frontline_worker,member,field,143
usr_d9b51307,acct_greenleaf,compliance_analyst,member,compliance,119
usr_45820de4,acct_greenleaf,engineer,member,product_engineering,305
usr_c725044a,acct_greenleaf,compliance_analyst,member,compliance,504
usr_21acaa64,acct_greenleaf,executive,member,leadership,362
usr_83bc113c,acct_greenleaf,team_lead,member,operations,66
usr_7c7b6637,acct_greenleaf,it_admin,admin,platform,503
usr_76a3e9ce,acct_greenleaf,engineer,member,product_engineering,80
usr_48ac2b1f,acct_greenleaf,support_agent,member,customer_support,517
usr_a7b00eee,acct_greenleaf,engineer,member,product_engineering,68
usr_76aa8947,acct_greenleaf,team_lead,member,operations,166
usr_82d34ab5,acct_quantum,frontline_worker,member,field,101
usr_228f8fdd,acct_quantum,it_admin,admin,platform,135
usr_7c8cc950,acct_quantum,incident_responder,member,operations,245
usr_084205e6,acct_quantum,support_agent,member,customer_support,475
usr_9c4aaf10,acct_quantum,executive,member,leadership,318
usr_7b997f91,acct_quantum,incident_responder,member,operations,326
usr_5cce18dd,acct_quantum,engineer,member,product_engineering,115
usr_ac90e643,acct_quantum,team_lead,member,operations,230
usr_c950399e,acct_quantum,it_admin,admin,platform,97
usr_65cd9052,acct_quantum,team_lead,member,operations,259
usr_f7fae163,acct_quantum,team_lead,member,operations,90
usr_b36e4173,acct_quantum,team_lead,member,operations,16
usr_946dfccf,acct_quantum,incident_responder,member,operations,475
usr_768fc7e4,acct_quantum,compliance_analyst,member,compliance,312
usr_83a835c0,acct_quantum,engineer,member,product_engineering,251
usr_0bc3eaa0,acct_quantum,frontline_worker,member,field,303
usr_fcda8761,acct_quantum,executive,member,leadership,86
usr_ed64d029,acct_quantum,it_admin,admin,platform,284
usr_0a3ee370,acct_union,it_admin,admin,platform,449
usr_bec6e4a7,acct_union,compliance_analyst,member,compliance,244
usr_ed14e80d,acct_union,compliance_analyst,member,compliance,286
usr_fe3fe2f3,acct_union,compliance_analyst,member,compliance,87
usr_d029eff3,acct_union,incident_responder,member,operations,183
usr_5d6785a6,acct_union,engineer,member,product_engineering,309
usr_06b397d0,acct_union,frontline_worker,member,field,141
usr_33e4be92,acct_union,frontline_worker,member,field,325
usr_94710220,acct_union,team_lead,member,operations,292
usr_f8f48754,acct_union,support_agent,member,customer_support,519
usr_368bd343,acct_union,frontline_worker,member,field,96
usr_f35c9e22,acct_union,incident_responder,member,operations,456
usr_69532027,acct_union,engineer,member,product_engineering,270
usr_ff6907bf,acct_union,incident_responder,member,operations,107
usr_b57ba0f6,acct_union,engineer,member,product_engineering,35
usr_0d85d2c1,acct_union,engineer,member,product_engineering,55
usr_1d23200b,acct_union,it_admin,admin,platform,495
usr_ab847e9b,acct_union,support_agent,member,customer_support,466
usr_dcc0601c,acct_union,engineer,member,product_engineering,199
usr_927f655a,acct_union,executive,member,leadership,517
usr_214dd1a1,acct_union,incident_responder,member,operations,495
usr_a9c1d33d,acct_union,team_lead,member,operations,432
usr_4c075071,acct_coastal,engineer,member,product_engineering,342
usr_4f1f3ff7,acct_coastal,it_admin,admin,platform,121
usr_cb4e8dc6,acct_coastal,compliance_analyst,member,compliance,178
usr_fc2d635e,acct_coastal,engineer,member,product_engineering,435
usr_130f40be,acct_coastal,executive,member,leadership,521
usr_998eec44,acct_coastal,engineer,member,product_engineering,424
usr_4376d9e7,acct_coastal,compliance_analyst,member,compliance,51
usr_d12f5dcb,acct_coastal,support_agent,member,customer_support,104
usr_31babd02,acct_coastal,engineer,member,product_engineering,272
usr_66261a76,acct_coastal,engineer,member,product_engineering,132
usr_a124e025,acct_coastal,incident_responder,member,operations,427
usr_f8678968,acct_coastal,compliance_analyst,member,compliance,540
usr_32398a7f,acct_nimble,compliance_analyst,member,compliance,15
usr_af547870,acct_nimble,it_admin,admin,platform,487
usr_c34791d0,acct_nimble,support_agent,member,customer_support,69
usr_d49bd75c,acct_nimble,engineer,member,product_engineering,384
usr_c28d93a6,acct_nimble,frontline_worker,member,field,524
usr_7c986199,acct_nimble,it_admin,admin,platform,466
usr_b37194cb,acct_nimble,incident_responder,member,operations,66
usr_9d556f7c,acct_nimble,engineer,member,product_engineering,287
usr_fadd63e4,acct_nimble,frontline_worker,member,field,148
usr_0eb96df7,acct_nimble,engineer,member,product_engineering,462
usr_9ad98368,acct_nimble,executive,member,leadership,510
usr_6d9134e5,acct_nimble,team_lead,member,operations,43
usr_583eb065,acct_craftworks,it_admin,admin,platform,259
usr_135ba102,acct_craftworks,executive,member,leadership,176
usr_5c295e74,acct_craftworks,engineer,member,product_engineering,28
usr_1b5a9d1e,acct_craftworks,frontline_worker,member,field,431
usr_47af1f6e,acct_craftworks,team_lead,member,operations,244
usr_5cc4f0cd,acct_craftworks,compliance_analyst,member,compliance,130
usr_396370e3,acct_craftworks,support_agent,member,customer_support,134
usr_8761ef87,acct_craftworks,it_admin,admin,platform,171
usr_05a0752a,acct_craftworks,support_agent,member,customer_support,312
usr_d020c419,acct_prairie,frontline_worker,member,field,293
usr_42848727,acct_prairie,support_agent,member,customer_support,508
usr_83db94ff,acct_prairie,support_agent,member,customer_support,263
usr_87f53827,acct_prairie,support_agent,member,customer_support,162
usr_a2893ad0,acct_prairie,support_agent,member,customer_support,209
usr_6f8f04ca,acct_prairie,frontline_worker,member,field,534
usr_c91bc0cb,acct_prairie,executive,member,leadership,153
usr_8b885c0f,acct_prairie,compliance_analyst,member,compliance,85
usr_a29e5070,acct_prairie,engineer,member,product_engineering,438
usr_92d7ef34,acct_prairie,engineer,member,product_engineering,533
usr_80e95419,acct_prairie,engineer,member,product_engineering,16
usr_9884b23e,acct_prairie,engineer,member,product_engineering,319
usr_5cc0a08e,acct_urban,compliance_analyst,member,compliance,515
usr_d569ad3b,acct_urban,compliance_analyst,member,compliance,166
usr_c4b9f924,acct_urban,support_agent,member,customer_support,509
usr_80f4ad4a,acct_urban,engineer,member,product_engineering,354
usr_e53be2fa,acct_urban,frontline_worker,member,field,400
usr_8a71269d,acct_urban,support_agent,member,customer_support,343
usr_f8a351b5,acct_urban,compliance_analyst,member,compliance,207
usr_5e484ee3,acct_urban,executive,member,leadership,258
usr_271ab2eb,acct_urban,frontline_worker,member,field,406
usr_5b52542e,acct_urban,engineer,member,product_engineering,434
usr_40e91384,acct_urban,team_lead,member,operations,339
usr_e0fd340b,acct_urban,executive,member,leadership,498
usr_27c7d0a5,acct_pulse,team_lead,member,operations,409
usr_9814a270,acct_pulse,compliance_analyst,member,compliance,521
usr_9a6c4c31,acct_pulse,incident_responder,member,operations,143
usr_7ac1d896,acct_pulse,support_agent,member,customer_support,353
usr_fa3a36f0,acct_pulse,compliance_analyst,member,compliance,464
usr_c4eee95b,acct_pulse,compliance_analyst,member,compliance,481
usr_0a6f28d8,acct_pulse,incident_responder,member,operations,161
usr_385fcf8b,acct_pulse,executive,member,leadership,172
usr_f9524e89,acct_pulse,incident_responder,member,operations,494
usr_20590eca,acct_pulse,engineer,member,product_engineering,360
usr_29d0126a,acct_pulse,team_lead,member,operations,96
usr_fdb0e105,acct_pulse,engineer,member,product_engineering,403
usr_fc485acf,acct_pulse,engineer,member,product_engineering,513
usr_a19ae058,acct_pulse,incident_responder,member,operations,84
usr_fcd469cb,acct_pulse,engineer,member,product_engineering,308
usr_43c4aa34,acct_pulse,engineer,member,product_engineering,106
usr_0f7f8f72,acct_pulse,executive,member,leadership,114
usr_0385322d,acct_pulse,compliance_analyst,member,compliance,468
usr_2f0c8b6e,acct_pulse,it_admin,admin,platform,320
usr_1713d8be,acct_pulse,incident_responder,member,operations,61
usr_abe8da8e,acct_pulse,engineer,member,product_engineering,71
usr_30df48c5,acct_pulse,engineer,member,product_engineering,381
